id,Category,Locus,Gene Name,Aliases,Assigned Function,deseq2_log2_FC,Avg. Expression,lfc SE,wald stat,p-value,deseq2_q_value,ERGO_Function,GenBank_Function,strand,length_nt,length_aa,GRAVY,Molecular_Weight,Iso_electric_Point,gene_name,Kegg_Orthology,COG_Category_description,KEGG_Pathway_names,COG_category_eggnog,seed_ortholog_eggnog,evalue_eggnog,score_eggnog,Description_eggnog,Preferred_name_eggnog,GOs_eggnog,EC_eggnog,KEGG_ko_eggnog,KEGG_Pathway_eggnog,KEGG_Module_eggnog,KEGG_Reaction_eggnog,KEGG_rclass_eggnog,BRITE_eggnog,KEGG_TC_eggnog,CAZy_eggnog,BiGG_Reaction_eggnog,PFAMs_eggnog,TransAAP_Transporter_Family,TransAAP_Subfamily,TransAAP_Substrate_Function
RVCYZ000364,Uncategorized;,NODE_2_length_292055_cov_35.121020,rpmB,"rpmB, pgaptmp_000501, extdb:pgaptmp_000501",LSU ribosomal protein L28P,-1.14,8080,0.159,-7.14,9.01e-13,1.88e-11,LSU ribosomal protein L28P,50S ribosomal protein L28,positive,195,65,-0.396923076923077,7204.4726,11.3069458007813,rpmB,"K02902 - RP-L28, MRPL28, rpmB - large subunit ribosomal protein L28",(J) Translation,Ribosome,J,552531.BIF_01946,3.3599999999999995e-42,137,Ribosomal L28 family,rpmB,"GO:0003674,GO:0003735,GO:0005198",-,ko:K02902,"ko03010,map03010",M00178,-,-,"br01610,ko00000,ko00001,ko00002,ko03011",-,-,-,Ribosomal_L28,NA,NA,NA
RVCYZ000516,Uncategorized;,NODE_2_length_292055_cov_35.121020,null,"pgaptmp_000662, extdb:pgaptmp_000662",NA,-1.04,162,0.371,-2.81,0.00503,0.0145,NA,AURKAIP1/COX24 domain-containing protein,positive,87,29,-2.03793103448276,3700.5793,12.7857055664063,None,NA,NA,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RVCYZ000806,cellular process;response to stimulus;localization;,NODE_4_length_201150_cov_39.214667,null,"pgaptmp_000956, extdb:pgaptmp_000956",Ammonium transporter,-1.15,6680,0.107,-10.7,8.28e-27,1.03e-24,Ammonium transporter,ammonium transporter,negative,1293,431,0.829466357308587,45001.0953,5.64056396484375,None,"K03320 - amt, AMT, MEP - ammonium transporter, Amt family",(U) Intracellular trafficing and secretion,-,U,552531.BIF_01432,1.7899999999999998e-300,826,Ammonium Transporter Family,amt,-,-,ko:K03320,-,-,-,-,"ko00000,ko02000",1.A.11,-,-,Ammonium_transp,Amt,NA,ammonium
RVCYZ000859,metabolic process;cellular process;,NODE_4_length_201150_cov_39.214667,gtfA,"gtfA, pgaptmp_001010, extdb:pgaptmp_001010",Sucrose phosphorylase (EC 2.4.1.7),1.05,11400,0.0714,14.8,3.03e-49,1.63e-46,Sucrose phosphorylase (EC 2.4.1.7),sucrose phosphorylase (EC 2.4.1.7),negative,1518,506,-0.26106719367589,56155.3627000001,4.87408447265625,gtfA,K00690 - E2.4.1.7 - sucrose phosphorylase [EC:2.4.1.7] [2.4.1.7],(G) Carbohydrate metabolism and transport,Starch and sucrose metabolism,G,552531.BIF_02090,0,1026,Domain of unknown function (DUF1964),gtfA,-,2.4.1.7,ko:K00690,"ko00500,map00500",-,R00803,RC00028,"ko00000,ko00001,ko01000",-,GH13,-,"Alpha-amylase,DUF1964",NA,NA,NA
RVCYZ000898,Uncategorized;,NODE_4_length_201150_cov_39.214667,null,"pgaptmp_001051, extdb:pgaptmp_001051",Integral membrane protein,-1.3,657,0.129,-10.1,8.39e-24,7.1100000000000005e-22,Integral membrane protein,GlsB/YeaQ/YmgE family stress response membrane protein,positive,246,82,1.32439024390244,8221.7692,11.0003051757813,None,NA,(S) Function Unknown,-,S,552531.BIF_01957,4.7399999999999996e-48,154,Transglycosylase associated protein,-,-,-,-,-,-,-,-,-,-,-,-,Transgly_assoc,NA,NA,NA
RVCYZ000947,Uncategorized;,NODE_5_length_182317_cov_42.075646,csb2,"csb2, pgaptmp_001101, extdb:pgaptmp_001101",Hypothetical protein,-1.21,941,0.1,-12,2.3100000000000002e-33,6.19e-31,Hypothetical protein,type I-U CRISPR-associated protein Csb2,negative,1635,545,-0.427155963302752,61268.2121000002,8.49615478515625,csb2,K19132 - csb2 - CRISPR-associated protein Csb2,NA,-,-,552531.BIF_01988,0,1108,-,-,-,-,ko:K19132,-,-,-,-,"ko00000,ko02048",-,-,-,-,NA,NA,NA
RVCYZ000948,Uncategorized;,NODE_5_length_182317_cov_42.075646,cas7u,"cas7u, pgaptmp_001102, extdb:pgaptmp_001102",Hypothetical membrane associated protein,-1.79,1670,0.137,-13.1,3.46e-39,1.39e-36,Hypothetical membrane associated protein,type I-U CRISPR-associated RAMP protein Csb1/Cas7u,negative,1239,413,-0.256900726392252,44932.3512000001,5.63568115234375,cas7u,K19131 - csb1 - CRISPR-associated protein Csb1,(S) Function Unknown,-,S,552531.BIF_01987,1.7e-293,802,CRISPR-associated protein GSU0053 (Cas_GSU0053),-,-,-,ko:K19131,-,-,-,-,"ko00000,ko02048",-,-,-,Cas_GSU0053,NA,NA,NA
RVCYZ001021,metabolic process;cellular process;response to stimulus;localization;,NODE_5_length_182317_cov_42.075646,null,"pgaptmp_001175, extdb:pgaptmp_001175",Oligosaccharide translocase (flippase),-1.09,397,0.14,-7.79,6.59e-15,1.66e-13,Oligosaccharide translocase (flippase),flippase,negative,1449,483,0.644306418219462,54099.7087,9.35260009765625,None,"K02624 - pcaR - IclR family transcriptional regulator, pca regulon regulatory protein; K18903 - oprC, opcM - outer membrane protein, multidrug efflux system",(S) Function Unknown,-,S,552531.BIF_01540,0,924,"Psort location CytoplasmicMembrane, score 9.99",-,-,-,-,-,-,-,-,-,-,-,-,"Polysacc_synt,Polysacc_synt_C",MOP,PST,polysaccharide export
RVCYZ001030,metabolic process;cellular process;response to stimulus;localization;,NODE_5_length_182317_cov_42.075646,null,"pgaptmp_001184, extdb:pgaptmp_001184",Oligosaccharide translocase (flippase),-1.28,311,0.179,-7.12,1.05e-12,2.15e-11,Oligosaccharide translocase (flippase),flippase,negative,1434,478,0.875313807531382,52873.5001,9.46478271484375,None,"K03328 - TC.PST - polysaccharide transporter, PST family",(S) Function Unknown,-,S,552531.BIF_02151,0,881,"Psort location CytoplasmicMembrane, score 9.99",-,-,-,-,-,-,-,-,-,-,-,-,"Polysacc_synt,Polysacc_synt_C",MOP,PST,polysaccharide export
RVCYZ001031,Uncategorized;,NODE_5_length_182317_cov_42.075646,null,"pgaptmp_001185, extdb:pgaptmp_001185",UDP-galactopyranose mutase (EC 5.4.99.9),-1.94,495,0.174,-11.2,5.32e-29,9.520000000000001e-27,UDP-galactopyranose mutase (EC 5.4.99.9),UDP-galactopyranose mutase,negative,1020,340,-0.476470588235294,39790.8578000001,8.61346435546875,None,NA,(M) Cell wall/membrane/envelop biogenesis,-,M,552531.BIF_02152,2.5899999999999997e-257,704,"transferase activity, transferring glycosyl groups",-,-,-,-,-,-,-,-,-,-,-,-,-,NA,NA,NA
RVCYZ001044,Uncategorized;,NODE_5_length_182317_cov_42.075646,null,"pgaptmp_001198, extdb:pgaptmp_001198",dTDP-rhamnosyl transferase rfbF (EC 2.-.-.-),-1,184,0.169,-5.94,2.84e-9,3.49e-8,dTDP-rhamnosyl transferase rfbF (EC 2.-.-.-),glycosyltransferase family 2 protein,positive,834,278,-0.253956834532374,31489.7157,8.58782958984375,None,"K12990 - rfbF, rhlC - rhamnosyltransferase [EC:2.4.1.-] [2.4.1.-]",(S) Function Unknown,Quorum sensing; Biofilm formation - Pseudomonas aeruginosa,S,552531.BIF_01875,5.53e-205,566,Glycosyl transferase family 2,-,-,-,ko:K12990,"ko02024,ko02025,map02024,map02025",-,-,-,"ko00000,ko00001,ko01000,ko01003,ko01005",-,GT2,-,Glycos_transf_2,NA,NA,NA
RVCYZ001045,Uncategorized;,NODE_5_length_182317_cov_42.075646,null,"pgaptmp_001199, extdb:pgaptmp_001199",Polysaccharide biosynthesis protein,-1.06,330,0.241,-4.39,1.13e-5,6.71e-5,Polysaccharide biosynthesis protein,EpsG family protein,positive,1131,377,0.846153846153847,43084.7611,7.43426513671875,None,NA,(S) Function Unknown,-,S,552531.BIF_02025,8.76e-261,716,EpsG family,-,-,-,-,-,-,-,-,-,-,-,-,EpsG,NA,NA,NA
RVCYZ001108,Uncategorized;,NODE_6_length_165740_cov_33.678570,null,"pgaptmp_001261, extdb:pgaptmp_001261",Hypothetical protein,1.96,15.8,0.644,3.04,0.0024,0.00756,Hypothetical protein,hypothetical protein,positive,189,63,-0.565079365079365,7129.952,4.96331787109375,None,NA,NA,-,-,552531.BIF_02000,3.06e-39,130,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NA,NA,NA
RVCYZ001201,Uncategorized;,NODE_6_length_165740_cov_33.678570,null,"pgaptmp_001354, extdb:pgaptmp_001354","DNA polymerase III, epsilon chain (EC 2.7.7.7)",-1.37,507,0.135,-10.2,2.72e-24,2.44e-22,"DNA polymerase III, epsilon chain (EC 2.7.7.7)",3'-5' exonuclease,positive,564,188,-0.401595744680851,21700.2889,5.55450439453125,None,K02342 - dnaQ - DNA polymerase III subunit epsilon [EC:2.7.7.7] [2.7.7.7],(L) Replication and repair,Purine metabolism; Pyrimidine metabolism; Metabolic pathways; DNA replication; Mismatch repair; Homologous recombination,L,552531.BIF_02011,5.15e-134,379,"Exonuclease, DNA polymerase III, epsilon subunit family",-,-,2.7.7.7,ko:K02342,"ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440",M00260,"R00375,R00376,R00377,R00378",RC02795,"ko00000,ko00001,ko00002,ko01000,ko03032,ko03400",-,-,-,"BRCT,RNase_T",NA,NA,NA
RVCYZ001209,Uncategorized;,NODE_7_length_129943_cov_31.370709,null,"pgaptmp_001362, extdb:pgaptmp_001362",Dihydrodipicolinate reductase (EC 1.3.1.26),1.44,5840,0.122,11.8,4.8399999999999996e-32,1.1100000000000001e-29,Dihydrodipicolinate reductase (EC 1.3.1.26),dihydrodipicolinate reductase,negative,1023,341,0.051319648093842,36781.3706,4.28228759765625,None,"K21672 - ord - 2,4-diaminopentanoate dehydrogenase [EC:1.4.1.12 1.4.1.26] [1.4.1.12 1.4.1.26]",(S) Function Unknown,Lysine degradation; Arginine and proline metabolism; NA,S,552531.BIF_02266,6.82e-254,695,"Dihydrodipicolinate reductase, N-terminus",-,-,"1.4.1.12,1.4.1.26",ko:K21672,"ko00310,ko00330,ko00472,map00310,map00330,map00472",-,"R02825,R04200,R04201,R04687,R04688","RC00249,RC00790","ko00000,ko00001,ko01000",-,-,-,DapB_N,NA,NA,NA
RVCYZ001221,Uncategorized;,NODE_7_length_129943_cov_31.370709,rnpB,"RNase_P_RNA, RFAM:RF00010, rnpB, pgaptmp_001374",NA,1.13,247000,0.103,11,3.04e-28,4.45e-26,NA,RNase P RNA component class A,negative,353,NA,NA,NA,NA,rnpB,NA,NA,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RVCYZ001330,Uncategorized;,NODE_8_length_105766_cov_39.018601,null,"pgaptmp_001485, extdb:pgaptmp_001485",Multidrug resistance protein B,1.11,11000,0.107,10.3,6.55e-25,6.59e-23,Multidrug resistance protein B,MFS transporter,negative,1428,476,0.833193277310926,49930.5713,6.64935302734375,None,NA,(E) Amino Acid metabolis and transport; (G) Carbohydrate metabolism and transport; (P) Inorganic ion transport and metabolism,-,EGP,552531.BIF_00289,0,897,Major Facilitator Superfamily,-,-,-,-,-,-,-,-,-,-,-,-,"MFS_1,Sugar_tr",MFS,NA,multidrug efflux
RVCYZ001331,metabolic process;cellular process;,NODE_8_length_105766_cov_39.018601,null,"pgaptmp_001486, extdb:pgaptmp_001486",Inosine-uridine preferring nucleoside hydrolase (EC 3.2.2.1),1.06,11100,0.11,9.64,5.5e-22,3.41e-20,Inosine-uridine preferring nucleoside hydrolase (EC 3.2.2.1),nucleoside hydrolase,negative,939,313,0.024281150159745,33995.8008,5.11761474609375,None,K01239 - iunH - purine nucleosidase [EC:3.2.2.1] [3.2.2.1],(F) Nucleotide metabolism and transport,Purine metabolism; Pyrimidine metabolism; Nicotinate and nicotinamide metabolism; Metabolic pathways,F,552531.BIF_01895,6.659999999999999e-235,645,Inosine-uridine preferring nucleoside hydrolase,rihB,-,"3.2.2.1,3.2.2.8","ko:K01239,ko:K01250,ko:K10213","ko00230,ko00240,ko00760,ko01100,map00230,map00240,map00760,map01100",-,"R01245,R01273,R01677,R01770,R02137,R02143","RC00033,RC00063,RC00122,RC00318,RC00485","ko00000,ko00001,ko01000",-,-,-,IU_nuc_hydro,NA,NA,NA
RVCYZ001333,Uncategorized;,NODE_8_length_105766_cov_39.018601,null,"pgaptmp_001489, extdb:pgaptmp_001489",Hypothetical protein,1.06,155,0.201,5.28,1.3e-7,1.2e-6,Hypothetical protein,hypothetical protein,positive,183,61,-0.042622950819672,6692.6226,4.48931884765625,None,NA,NA,-,-,78346.BRUM_1423,5.62e-37,124,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NA,NA,NA
RVCYZ001373,Uncategorized;,NODE_8_length_105766_cov_39.018601,null,"pgaptmp_001529, extdb:pgaptmp_001529",Collagen adhesion protein,-1.04,13800,0.124,-8.41,4.23e-17,1.51e-15,Collagen adhesion protein,VWA domain-containing protein,negative,2637,879,-0.463708759954492,94622.1984000006,4.89581298828125,None,NA,(Q) Secondary Structure,-,Q,552531.BIF_00998,0,1725,von Willebrand factor (vWF) type A domain,-,-,-,-,-,-,-,-,-,-,-,-,"Cna_B,FctA,VWA,VWA_2",NA,NA,NA
RVCYZ001389,metabolic process;cellular process;biological regulation;,NODE_8_length_105766_cov_39.018601,null,"pgaptmp_001546, extdb:pgaptmp_001546","Transcriptional regulator, LacI family",-1.47,2600,0.143,-10.3,6.32e-25,6.59e-23,"Transcriptional regulator, LacI family",LacI family DNA-binding transcriptional regulator,negative,1032,344,-0.078197674418605,38224.1205,5.47650146484375,None,"K02529 - lacI, galR - LacI family transcriptional regulator",(K) Transcription,-,K,552531.BIF_00680,4.24e-250,686,helix_turn _helix lactose operon repressor,-,-,-,ko:K02529,-,-,-,-,"ko00000,ko03000",-,-,-,"LacI,Peripla_BP_1,Peripla_BP_3",NA,NA,NA
RVCYZ001455,Uncategorized;,NODE_9_length_90734_cov_43.987352,null,"pgaptmp_001613, extdb:pgaptmp_001613",Multidrug resistance protein B,-1.15,1650,0.144,-8.01,1.15e-15,3.24e-14,Multidrug resistance protein B,drug:proton antiporter,negative,588,196,0.760714285714286,21166.8259,9.41058349609375,None,NA,(E) Amino Acid metabolis and transport; (G) Carbohydrate metabolism and transport; (P) Inorganic ion transport and metabolism,-,EGP,552531.BIF_01686,9.499999999999999e-129,367,Major facilitator Superfamily,iolT,-,-,-,-,-,-,-,-,-,-,-,"MFS_1,Sugar_tr",MFS,NA,multidrug efflux (EmrB/QacA subfamily)
RVCYZ001471,metabolic process;cellular process;localization;,NODE_10_length_57845_cov_42.835580,ugpC,"ugpC, pgaptmp_000016, extdb:pgaptmp_000016",Sugar transport ATP-binding protein,1.14,193000,0.119,9.61,7.16e-22,4.27e-20,Sugar transport ATP-binding protein,sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC,positive,1131,377,-0.206100795755968,41346.0967,5.69354248046875,ugpC,"K10112 - msmX, msmK, malK, sugC, ggtA, msiK - multiple sugar transport system ATP-binding protein",(E) Amino Acid metabolis and transport,ABC transporters,E,552531.BIF_01681,6.269999999999999e-270,739,Belongs to the ABC transporter superfamily,ugpC,-,-,ko:K10112,"ko02010,map02010","M00194,M00196,M00197,M00200,M00201,M00206,M00207,M00491,M00602,M00605,M00606",-,-,"ko00000,ko00001,ko00002,ko02000",3.A.1.1,-,-,"ABC_tran,TOBE,TOBE_2",ABC,binding,polyamine
RVCYZ001513,Uncategorized;,NODE_11_length_55415_cov_57.856551,null,"pgaptmp_000057, extdb:pgaptmp_000057",Transporter,-1.07,304,0.166,-6.44,1.19e-10,1.92e-9,Transporter,transporter,negative,1014,338,0.792307692307693,38335.3468,9.02935791015625,None,NA,NA,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RVCYZ001517,Uncategorized;,NODE_11_length_55415_cov_57.856551,null,"pgaptmp_000061, extdb:pgaptmp_000061",Hypothetical protein,1.03,231,0.214,4.79,1.7e-6,1.26e-5,Hypothetical protein,hypothetical protein,negative,273,91,-0.318681318681319,10415.8867,5.42144775390625,None,NA,NA,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RVCYZ001571,Uncategorized;,NODE_14_length_3110_cov_39.669125,null,"pgaptmp_000117, extdb:pgaptmp_000117",DNA-damage-inducible protein J,-1.43,866,0.13,-10.9,7.01e-28,9.410000000000001e-26,DNA-damage-inducible protein J,type II toxin-antitoxin system RelB/DinJ family antitoxin,positive,267,89,-0.464044943820225,10090.2106,4.75823974609375,None,K07473 - dinJ - DNA-damage-inducible protein J,(L) Replication and repair,-,L,552531.BIF_02196,1.2399999999999998e-55,174,RelB antitoxin,-,-,-,ko:K07473,-,-,-,-,"ko00000,ko02048",-,-,-,RelB,NA,NA,NA
VCYZRNA000009,Uncategorized;Uncategorized;Uncategorized;Uncategorized;Uncategorized;Uncategorized;Uncategorized;Uncategorized;Uncategorized;Uncategorized;Uncategorized;Uncategorized;Uncategorized;Uncategorized;Uncategorized;Uncategorized;Uncategorized;,NODE_1_length_388644_cov_35.133645,null,pgaptmp_000214,NA,-1.45,192,0.226,-6.44,1.19e-10,1.92e-9,NA,tRNA-Ala,negative,76,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VCYZRNA000039,Uncategorized;Uncategorized;Uncategorized;Uncategorized;Uncategorized;Uncategorized;Uncategorized;Uncategorized;Uncategorized;Uncategorized;Uncategorized;Uncategorized;Uncategorized;Uncategorized;Uncategorized;Uncategorized;Uncategorized;,NODE_4_length_201150_cov_39.214667,null,pgaptmp_000960,NA,-1.38,85.8,0.299,-4.62,3.92e-6,2.61e-5,NA,tRNA-Lys,positive,73,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
