"Name","P Value","Q Value","Set Size","Stat Mean"
"Gram_Positive_Quorum_Sensing_Competence_II","0.0007590344698064959","0.004031316406305612","15","-1.9122427369294897"
"Heteropolysaccharide_biosynthesis","0.0009759291312707299","0.005070588312471837","23","-1.8370057043896382"
"Recombinational_Repair_RER","0.0011516560336771685","0.005856293447847729","27","-1.8013198880282182"
"Bacterial_rRNA_processing","0.001578195395694273","0.007858097907727735","18","-1.7776335666628997"
"Nucleotide_Excision_Repair_NER","0.001988754214651506","0.009700250149014489","12","-1.7583190470836216"
"Biosynthesis_of_nucleotide-sugar_precursors","0.002189848721607718","0.010221219643846775","12","-1.7493058606027623"
"Sugar_precursors_of_streptococcal_capsular_and_exopolysaccharides","0.002189848721607718","0.010221219643846775","12","-1.7493058606027623"
"Bacterial_Protein_Degradation","0.002255399755808534","0.010221219643846775","111","-1.6488480112303923"
"NAD_and_NADP_metabolism","0.002266630297589452","0.010221219643846775","11","-1.734565013942307"
"Bacterial_Miscellaneous_Translation_Proteins","0.0027026508660210526","0.011961732536648732","11","-1.7041588308708955"
"Biosynthesis_of_sulfur-containing_coenzymes","0.002860079279278371","0.012428344504500559","25","-1.632585720790091"
"Amino_acid_catabolism","0.0032010653100400985","0.013378413801924581","95","-1.5853718573883921"
"Pyrimidine_salvage_pathways","0.00324021299063704","0.013378413801924581","43","-1.5912388511950135"
"SOS_Error-Prone_Repair_SOS","0.0032532853413219463","0.013378413801924581","31","-1.6028305721047311"
"Polysaccharide_degradation","0.003302620980391424","0.013378413801924581","25","-1.602794586028787"
"Secondary_metabolism","0.0033880683837583477","0.013495805728637419","33","-1.5917301468655791"
"Carboxylic_acids_membrane_transport","0.003450843850937001","0.013520519350392512","14","-1.6387206374304644"
"One-carbon_metabolism","0.004270143480294755","0.01646071438371688","32","-1.5412430682331764"
"TCA_cycle_and_related_pathways","0.004560725699889114","0.017301800671007908","13","-1.5658485602628687"
"Enterobacteriaphage","0.0048025802705934425","0.0176587182257205","14","-1.5523455591641224"
"Enterobacteria_phage_synthesis_proteins","0.0048025802705934425","0.0176587182257205","14","-1.5523455591641224"
"Degradation_of_methionine_and_threonine","0.004929130329251206","0.01784942649531876","18","-1.5269196416143185"
"Antibiotic_class","0.005402561745323608","0.01927182473331854","49","-1.4892042197530402"
"Capsular_and_exopolysaccharide_metabolism","0.005809809598187836","0.020419771970101364","52","-1.469727174470859"
"Bacterial_Exopeptidases","0.006199366516603288","0.02147316807924907","40","-1.4648106896361979"
"Lipid_metabolism","0.006974013313026405","0.02381127402590444","63","-1.4312595717055"
"Secretion","0.010029782211699182","0.033762224628114144","52","-1.3526543431840812"
"Bacterial_Transcription","0.010200186901393673","0.033858953742126226","296","-1.3408635927861727"
"Bacterial_Chromatin_Architecture","0.012185392441056396","0.0398946410056504","28","-1.323214459899895"
"Stress","0.015445947444935715","0.049886235666751835","27","-1.2632515946277791"
"Lysine_degradation","0.01580866788014535","0.0500675481073042","11","-1.2865199672043248"
"Bacterial_Basic_Transcription","0.01593642161844173","0.0500675481073042","42","-1.2496046098175546"
"Pyrimidine_biosynthesis","0.0161305489718093","0.0500675481073042","56","-1.2457287465476794"
"Oxidative_stress","0.016818845887645092","0.051534668809579194","13","-1.263112553975504"
"Mismatch_Repair","0.019502930954714233","0.059002537951603824","25","-1.2161437397026502"
"Polyketides","0.01980019668418665","0.059153087594007614","31","-1.2075099884792495"
"Bacterial_Protein_Fate","0.02083763536894488","0.06148388707626945","147","-1.1799329275833343"
"Signal_transduction","0.022063444617637165","0.06430686906847906","83","-1.1673606755967298"
"Actinomycete_development","0.022773070030629963","0.06557546671470556","22","-1.1800279070022126"
"Bacterial_Transcription_Initiation","0.023850307114231487","0.06785980238453959","17","-1.1646700551041123"
"Degradation_of_carboxylic_acids","0.02490728832354043","0.07003343422736662","25","-1.156453924218913"
"Bacterial_Serine_proteases","0.027853721327889183","0.07740743485308738","17","-1.128141166805392"
"Polyketides_type_1","0.030081095846300414","0.08125789073564407","29","-1.1026358427220273"
"Polyketides_type1_modular","0.030081095846300414","0.08125789073564407","29","-1.1026358427220273"
"SAM_metabolism","0.0302592145417252","0.08125789073564407","12","-1.1279541782933258"
"Base_Excision_Repair_BER","0.03387167794823249","0.089854440613874","15","-1.0835577549345337"
"Long-Patch_MMR","0.03421236023373445","0.089854440613874","20","-1.0743133257450372"
"Thiamine_biosynthesis","0.035243228951805","0.09155577955958039","14","-1.0783437510198122"
"Drug_export","0.038658738816404886","0.09934880190452439","30","-1.0321980285540477"
"PRPPGLNIMP.ANA","0.04870040317796705","0.12347959610581986","11","-0.9817372031412134"
"Bacterial_Transcription_Regulation","0.04908184782448907","0.12347959610581986","254","-0.9562515285835785"
"Bacterial_Recombination_Synapsis","0.049696169233725294","0.12372275465479528","13","-0.9812177508886137"
"Bacterial_Transcription_Regulators","0.05303766514743211","0.1306804326828482","210","-0.9345138045785202"
"Bacterial_Endopeptidases","0.05614601119872935","0.13579069495570711","38","-0.9231905352992317"
"Motility_and_Chemotaxis","0.0562743968730583","0.13579069495570711","15","-0.933927287455944"
"Bacterial_cell_division","0.05681619035803644","0.13579069495570711","19","-0.926691177643508"
"Pili_types","0.05896009074155198","0.1395194226458507","11","-0.9263450777671122"
"Bacterial_aerobic_respiration_proton_transport_and_oxidative_phosphorylation","0.05955437923167838","0.13954408467030524","17","-0.9176264139094543"
"Quorum_sensing_types","0.060432333561055956","0.14022648272905217","27","-0.9047222224221682"
"Bacterial_Chromosomal_Replication_Elongation","0.06990949545798421","0.159561222521352","12","-0.8816449483248496"
"Bacterial_Chromatin_Chromosome_Partitioning","0.07011721555305635","0.159561222521352","11","-0.8783699829679344"
"Bacterial_Amino_peptidases","0.07076773885884231","0.159561222521352","24","-0.8651175173425996"
"Nitrogen_fixation","0.07756242461502325","0.1716443668618699","11","-0.8547822300766378"
"Formate_fermentation","0.07806630766223599","0.1716443668618699","17","-0.8466570218467266"
"Nucleotide_sugar_biosynthesis_from_fructose","0.07860411063081972","0.1716443668618699","20","-0.8290965664632748"
"Two-component_signal_transduction","0.07959176921068871","0.1716443668618699","65","-0.8164730957035469"
"Bacterial_Carboxy_peptidases","0.0797176766596969","0.1716443668618699","12","-0.832138871354415"
"Degradation_of_aromatic_amino_acids","0.08113536620362793","0.17313707609524176","10","-0.8566606877717821"
"TAT_pathway","0.0828006015926881","0.173590734918004","16","-0.8226467846270782"
"TAT_pathway_secreted_proteins","0.0828006015926881","0.173590734918004","16","-0.8226467846270782"
"Bacterial_Photosynthesis","0.08923382231297085","0.18385244424827615","26","-0.7837471784032065"
"Photosynthesis_and_respiration_in_cyanobacteria","0.08923382231297085","0.18385244424827615","26","-0.7837471784032065"
"Bacterial_serine_proteases","0.09204194894979258","0.18801731452137116","15","-0.7804751556099672"
"Bacterial_DNA_Recombination","0.09540784543991716","0.19324131406898476","50","-0.7600176195000079"
"Membrane_transport_of_phosphorus-containing_compounds","0.10261231734169747","0.20608692306441762","10","-0.7596204238086495"
"Sec-Dependent_Secretion_Stages","0.11152586752270054","0.22212235281604523","21","-0.7127555563676614"
"Bacterial_carboxy_peptidases","0.11356199971535949","0.2243084126609167","10","-0.7169652815620641"
"Peptidoglycan_hydrolases","0.1308372825649267","0.25454334789660665","11","-0.661475641208127"
"Glucose_phosphorylation","0.1320549535158689","0.25454334789660665","10","-0.6733148404123513"
"Streptococcus_phage_encoded_proteins","0.13206433112627292","0.25454334789660665","28","-0.6499954287847788"
"ABC_transporter_for_unknown_substrate","0.13548183495533225","0.25904126843459524","67","-0.6372896147072893"
"Unknown_substrate_transporters","0.14097023719637153","0.2673959261105777","84","-0.6226276057233586"
"Listeria_phage_synthesis_proteins","0.14664626595860097","0.2759721068039814","25","-0.6114388555519934"
"Carbohydrate_central_metabolism","0.14959107811998756","0.2793145911771643","189","-0.6005912644559944"
"Bacterial_Regulatory_Proteolysis","0.1527304304291894","0.2829656811827618","15","-0.5992258197921034"
"Multidrug_resistance_proteins","0.15417326557886707","0.2834416190257633","20","-0.5987752544800053"
"Photosynthesis_in_cyanobacteria","0.163839650118126","0.2958919523539297","12","-0.5742928679845503"
"Two_component_signal_transduction_miscellaneous","0.16479977771715815","0.2958919523539297","29","-0.5664926735534548"
"Rapamycin","0.16589757998086435","0.2958919523539297","10","-0.5775457395235208"
"Rapamycin_biosynthesis","0.16589757998086435","0.2958919523539297","10","-0.5775457395235208"
"Bacterial_amino_peptidases","0.1810637677522984","0.32054992957629125","15","-0.5359105754461371"
"Electron_transport_in_cyanobacterial_tylakoid_membrane","0.1855894740880742","0.32614620814007156","14","-0.5233654313096237"
"Amino_acid_biosynthesis","0.19151582040902707","0.33410424144348516","156","-0.504495412528025"
"L-lysine_biosynthesis","0.1977143493968993","0.34241832975260095","13","-0.4975054880752085"
"Degradation_of_histidine,_aspartate_and_asparagine","0.2011478769460935","0.3458585797850097","10","-0.4953752456253314"
"Heteropolysaccharides","0.2118941038845941","0.3617335059172713","14","-0.46953509448486497"
"Multidrug_efflux_sodium_antiport_MATE_family","0.214828631033469","0.3641421476382914","16","-0.4649059603711406"
"Peptidoglycan_assembly","0.2163578779032518","0.3641516395695576","13","-0.4595877351434637"
"Nucleotide_sugar_biosynthesis","0.22624946510855737","0.37813721790870775","38","-0.4361749433395112"
"Bacterial_Transcription_Antitermination","0.23264122424216752","0.3861198096797086","22","-0.425185469605385"
"L-serine_biosynthesis","0.23745846912651838","0.3913970629050889","12","-0.4200758789331708"
"Signal_transduction_miscellaneous","0.2596492141249975","0.4250422066840712","10","-0.3833216679718589"
"Phage","0.2628483161633568","0.4273520242383828","157","-0.3668084083872735"
"3PGSERPI.CAT","0.27370101593276924","0.44199015410764764","10","-0.3534298470892755"
"Metal_efflux","0.2851578319054559","0.4574008176201608","29","-0.331430304565301"
"CO2_fixation_pathways","0.2977155658184464","0.47436013487072454","53","-0.3080218592272992"
"Glycolysis_and_fermentation_pathways","0.31510171945692844","0.4959975164182598","117","-0.2785286179483592"
"Degradation_of_cysteine,_serine_and_alanine","0.3154461192283493","0.4959975164182598","17","-0.2800264374881229"
"Biosynthesis_of_tetrapyrrole_coenzymes","0.3218046632832886","0.5026883302268365","16","-0.27223014135759377"
"Phosphate_Regulation","0.3587177191527321","0.5567112654383309","13","-0.21224752038244907"
"Listeria_phage","0.38933671850994944","0.6003321014443737","37","-0.16286418968667082"
"Two_component_signal_transduction_groupIIIB_NtrB","0.3986659919085649","0.6107767440137629","11","-0.15228980067527284"
"Bacterial_DNA_Modification","0.4114925835043084","0.6264122767995524","15","-0.13069698715029382"
"Bacterial_Response_Regulators","0.4352276592726999","0.6583506997859195","12","-0.09701612500639438"
"PRPPHIS.ANA","0.45596655107297474","0.6853836836883079","14","-0.06453479936712589"
"Carbohydrate_biosynthesis","0.4649836478014209","0.6945693239033723","162","-0.05076920434595087"
"Cellobiose_6-phosphate_hydrolysis_via_6-phospho-beta-glucosidase","0.47331671889082527","0.6982882457710323","18","-0.03893548996070036"
"Chitobiose-6-phosphate_hydrolysis","0.47331671889082527","0.6982882457710323","18","-0.03893548996070036"
"AROLXU5P.ANA","0.4778857823414348","0.7007036931263982","10","-0.032527527790400364"
"Bacterial_metallopeptidases","0.4856152270506097","0.7076953613725349","17","-0.02101157519120007"
"Bacterial_Endogenous_Protein_Quality_Control_and_Degradation","0.4899416966675153","0.7096731242638555","18","-0.014543492933972122"
"Sorbose_degradation","0.5030044383004036","0.7242051852638342","17","0.0031460137883985904"
"D-arabinose_and_D-ribose_degradation","0.5090974860226981","0.726433698289459","38","0.013146994187259379"
"Galactose_degradation","0.5106312188812934","0.726433698289459","14","0.015615337319018563"
"Pentose_phosphate_shunt","0.514836140227151","0.7280818787827755","24","0.02159900528803998"
"Bacterial_unclassified_recombination_proteins","0.5618853604514504","0.7899447126346861","25","0.09044746331244903"
"Diacetylchitobiose_and_chitobiose_degradation","0.5727677779563263","0.8005350814711226","19","0.10690524505456082"
"Streptococcus_phage","0.5837348826920667","0.8103331438967694","78","0.12229385166116882"
"Degradation_of_glutamate,_glutamine,_lysine,_proline_and_arginine","0.5865591376323895","0.8103331438967694","32","0.12715832363763113"
"Bacterial_metallopeptidases","0.6042384937354208","0.8299597701308367","16","0.15404506282798672"
"Glycolysis_versions_and_bypasses","0.6195472615641109","0.8461245457932715","74","0.17627762945278885"
"Biosynthesis_of_GTP-derived_cofactors","0.6421986112649722","0.8720765232518657","13","0.2142511406315801"
"Lactose_and_galactose_metabolism_in_lactobacteria","0.6547078848873302","0.88404059032809","12","0.234209687804523"
"Bacterial_Cytoplasmic_Oligopeptide_Degradation","0.666190540697497","0.894491793408437","11","0.2538642784716363"
"Phosphorus_metabolism","0.6934644831426872","0.9259106786095097","39","0.29391657619854056"
"Purine_salvage_pathways","0.7035791199013672","0.9300955728101056","44","0.31058118091597475"
"Fructose_and_mannose_degradation","0.7043820028394523","0.9300955728101056","25","0.312165703428261"
"Bacterial_Transcription_Regulators","0.7225370246491695","0.9486123252512626","183","0.3412906838186938"
"Streptococcus_phage_proteins","0.7263433285396698","0.9486123252512626","36","0.35014398172177325"
"Bacterial_Transcription_Repressors","0.761198297318274","0.9795312350902423","16","0.41604486362426346"
"Ion_membrane_transport","0.7615957849119019","0.9795312350902423","74","0.4119721005457223"
"Glucose,_allose_and_gluconate_degradation","0.7623130114091425","0.9795312350902423","13","0.42683869148290227"
"Phosphorus_regulated_systems","0.7757034239807938","0.9914070499005868","20","0.4448688428202515"
"Lactose,_allolactose_and_beta-galactoside_degradation","0.7856391222341383","0.9987646287976545","17","0.46579676340195175"
"Cytosolic_reactions_of_phosphorus_metabolism","0.7932393727331912","0.9999999680831841","14","0.4779122231185828"
"Signal_Peptide_Release","0.7970881749341538","0.9999999680831841","16","0.485891435406237"
"Gluconeogenesis","0.8126232401261155","0.9999999680831841","57","0.514415208739146"
"D-Arabinose_oxidation","0.8404530258897948","0.9999999680831841","14","0.59007095101637"
"DARAPYRGLA.CAT","0.8404530258897948","0.9999999680831841","14","0.59007095101637"
"R5PF6PGAP.ANA","0.8442554572383264","0.9999999680831841","19","0.5910728181773913"
"CO2_fixation_via_Calvin_cycle","0.8525279916336865","0.9999999680831841","38","0.609149236250149"
"Mannose_membrane_transport","0.8573978666845491","0.9999999680831841","57","0.6190757416751443"
"Cytosolic_reactions_of_nitrogen_metabolism","0.8768826274370871","0.9999999680831841","24","0.6757195051589101"
"Assimilation_of_oligosaccharides_and_disaccharides","0.8800059985476321","0.9999999680831841","101","0.6801760692494373"
"Embden-Meyerhoff_pathway","0.8877115144903012","0.9999999680831841","16","0.7134368822084315"
"Disaccharides_membrane_transport","0.888928963300214","0.9999999680831841","55","0.7118046922410979"
"Protein_Folding","0.8901511916485318","0.9999999680831841","13","0.7222026699526408"
"Metals_uptake_PM","0.8978399635985665","0.9999999680831841","36","0.7372311502204785"
"Carbohydrate_assimilation","0.9094645873205973","0.9999999680831841","377","0.7730245557846984"
"Nitrogen_metabolism","0.9108904989672844","0.9999999680831841","25","0.7848230554803436"
"Degradation_of_polyols","0.915249494415765","0.9999999680831841","14","0.8102633047595248"
"R1PF6PGAP.ANA","0.9255416024273047","0.9999999680831841","21","0.8440199887727335"
"Extracellular_and_periplasmic_carbohydrate_degradation","0.9380558054397679","0.9999999680831841","24","0.9053171998190662"
"GLNCO2NH3UMPCO2.ANA","0.9391574651732796","0.9999999680831841","11","0.9688636032801283"
"L-homocysteine_biosynthesis","0.9434471042443606","0.9999999680831841","16","0.9320605506578442"
"Potassium_uptake","0.9471332157927878","0.9999999680831841","15","0.9633424577251044"
"Degradation_of_uronic_acids","0.9503151460067915","0.9999999680831841","27","0.9819652815638727"
"Homopolysaccharides_biosynthesis","0.9623639180444745","0.9999999680831841","15","1.0494372668434773"
"Curdlan_biosynthesis","0.9623639180444745","0.9999999680831841","15","1.0494372668434773"
"Amino_acid_efflux","0.9652765863218227","0.9999999680831841","13","1.1169222077465577"
"Alcohol_and_aldehyde_degradation","0.9712917488844733","0.9999999680831841","45","1.105137928337488"
"Nucleotide_sugar_biosynthesis_from_pentoses","0.9739365335730067","0.9999999680831841","10","1.1626302800721184"
"FALGAP.ANA","0.9748268209936067","0.9999999680831841","34","1.141747399365376"
"PECEXTGAPPYROMPPLPLMCYTV53112.CAT","0.9760729697559936","0.9999999680831841","10","1.2057093827559848"
"Aminosugar_degradation","0.9763455383666217","0.9999999680831841","17","1.1844609811106437"
"OAAG6P.ANA","0.9779360886380014","0.9999999680831841","20","1.1865888891439498"
"Cellobiose_degradation","0.9865266951036199","0.9999999680831841","38","1.292580409293986"
"CO2H2OF6PCPS.ANA","0.990844805636831","0.9999999680831841","30","1.3838942250713733"
"Fructose-bisphosphate_aldolase","0.9931683126088989","0.9999999680831841","12","1.4843408451369606"
"N-acetylglucosamine_membrane_transport","0.9952585096964238","0.9999999680831841","62","1.5103885351615587"
"Glucose_membrane_transport","0.9964222322663161","0.9999999680831841","57","1.5673529542511333"
"Ammonia_assimilation","0.9974755467200273","0.9999999680831841","11","1.705031049156396"
"D-glucosamine_uptake_mannose_PTS_forming_glucosamine-6-phosphate","0.9976374518409485","0.9999999680831841","52","1.6475617736860189"
"D-glucose_uptake_mannose_PTS_forming_glucose-6-phosphate","0.9976374518409485","0.9999999680831841","52","1.6475617736860189"
"D-mannosamine_uptake_mannose_PTS_forming_mannosamine-6-phosphate","0.9976374518409485","0.9999999680831841","52","1.6475617736860189"
"N-acetylglucosamine_uptake_mannose_PTS_forming_GlcNAc-6-phosphate","0.9976374518409485","0.9999999680831841","52","1.6475617736860189"
"N-acetylmannosamine_uptake_mannose_PTS_forming_ManNAc-6-phosphate","0.9976374518409485","0.9999999680831841","52","1.6475617736860189"
"D-mannose_uptake_mannose_PTS_forming_mannose-6-phosphate","0.9976374518409485","0.9999999680831841","52","1.6475617736860189"
"Cellobiose_membrane_transport","0.9998401496859025","0.9999999680831841","19","2.1921397405616525"
"Galactitol_uptake,_PTS_system","0.9998921849285434","0.9999999680831841","14","2.2733062911024247"
"Cellobiose_uptake,_PTS_system","0.9999135236954948","0.9999999680831841","18","2.2984641619027357"
"Lipid_degradation","0.9999688749100882","0.9999999680831841","20","2.5942692681725363"
"Polyols_membrane_transport","0.9999964841749562","0.9999999680831841","24","2.7334271124639407"
"Monosaccharide_membrane_transport","0.9999998845488524","0.9999999680831841","349","2.9985706931952625"
"Carbohydrate_membrane_transport","0.9999999680831841","0.9999999680831841","453","3.1332895323139587"
